1446981151.291000, /muse/eeg, 916.254, 894.8693, 477.0443, 873.48456
1446981151.291000, /muse/eeg, 912.9641, 899.80426, 452.3696, 820.8452
1446981151.291000, /muse/acc, -171.87527, 1003.90784, 54.687584
1446981151.291000, /muse/acc, -171.87527, 996.09534, 54.687584
1446981151.291000, /muse/drlref, 1612903.2, 1648387.1
1446981151.291000, /muse/acc, -175.78152, 1000.0016, 54.687584
1446981151.291000, /muse/acc, -179.68777, 1000.0016, 54.687584
1446981151.355000, /muse/eeg, 873.48456, 917.89905, 450.7246, 820.8452
1446981151.355000, /muse/eeg/quantization, 1, 1, 1, 32
1446981151.355000, /muse/eeg, 860.3247, 919.544, 483.6242, 873.48456
1446981151.355000, /muse/eeg, 914.6091, 899.80426, 506.65393, 873.48456
1446981151.355000, /muse/eeg, 937.6388, 906.38416, 503.36398, 820.8452
1446981151.355000, /muse/eeg, 911.3191, 921.18896, 498.42905, 820.8452
1446981151.355000, /muse/eeg, 858.67975, 922.834, 495.13907, 873.48456
1446981151.355000, /muse/eeg, 893.2243, 909.67413, 503.36398, 873.48456
1446981151.355000, /muse/eeg, 940.9288, 911.3191, 481.97925, 820.8452
1446981151.355000, /muse/eeg, 935.99384, 914.6091, 472.10934, 820.8452
1446981151.355000, /muse/eeg, 881.7095, 922.834, 485.2692, 873.48456
1446981151.355000, /muse/eeg, 883.35443, 921.18896, 506.65393, 926.12396
1446981151.356000, /muse/eeg, 942.5737, 916.254, 486.91418, 926.12396
1446981151.356000, /muse/eeg, 927.7689, 909.67413, 467.1744, 873.48456
1446981151.356000, /muse/eeg, 881.7095, 911.3191, 468.8194, 873.48456
1446981151.356000, /muse/eeg, 853.7448, 909.67413, 490.20413, 926.12396
1446981151.356000, /muse/eeg, 889.9344, 894.8693, 508.29892, 926.12396
1446981151.356000, /muse/acc, -175.78152, 1000.0016, 58.59384
1446981151.356000, /muse/acc, -179.68777, 1003.90784, 58.59384
1446981151.357000, /muse/acc, -175.78152, 1000.0016, 62.5001
1446981151.426000, /muse/acc, -191.40656, 1003.90784, 58.59384
1446981151.426000, /muse/eeg, 924.47894, 903.09424, 488.55917, 926.12396
1446981151.426000, /muse/elements/alpha_relative, nan, nan, nan, nan
1446981151.426000, /muse/elements/beta_relative, nan, nan, nan, nan
1446981151.426000, /muse/elements/delta_relative, nan, nan, nan, nan
1446981151.426000, /muse/elements/gamma_relative, nan, nan, nan, nan
1446981151.426000, /muse/elements/theta_relative, nan, nan, nan, nan
1446981151.426000, /muse/elements/horseshoe, 4.0, 4.0, 4.0, 4.0
1446981151.426000, /muse/elements/is_good, 0, 0, 0, 0
1446981151.426000, /muse/elements/blink, 0
1446981151.426000, /muse/elements/jaw_clench, 0
1446981151.427000, /muse/elements/touching_forehead, 0
1446981151.427000, /muse/elements/experimental/concentration, 0.0
1446981151.427000, /muse/elements/experimental/mellow, 0.0
1446981151.427000, /muse/elements/raw_fft0, 3.5142663, 7.095788, 6.933636, 7.8732824, 9.736445, 4.7235317, -2.544021, 4.869086, 6.0634184, 2.7031891, 3.477254, 1.4574023, -2.5382962, -3.098473, -6.3464565, -9.453977, -5.975568, -2.9493775, -6.9278903, -7.6664906, -6.636389, -11.976908, -5.875554, -9.009557, -7.598211, -9.389272, -9.01446, -9.123407, -6.1560736, -8.077264, -6.8131094, -9.94886, -12.089667, -5.5825276, -7.1059327, -18.870344, -13.70356, -11.783297, -7.756662, -9.497244, -8.908482, -7.3910313, -11.565128, -13.401145, -14.910899, -7.6354895, -8.273181, -6.0737543, -6.9337764, -6.9357038, -2.498072, -5.1458216, -10.823231, -9.879025, -9.0678, -10.304505, -4.176114, 11.133484, 21.695845, 17.130316, -6.763941, -9.066408, -17.38725, -15.298002, -11.774176, -15.973582, -11.588659, -11.616573, -18.209389, -20.306837, -25.188442, -18.810436, -17.222485, -17.432232, -19.927103, -16.802158, -11.080583, -10.578256, -9.498705, -12.790523, -16.493643, -12.254636, -6.2888694, -3.416905, -7.5425196, -7.6269474, -8.245947, -11.097941, -13.124382, -10.793917, -15.829659, -14.265201, -10.710243, -12.419643, -7.367463, -13.269773, -14.351641, -11.74953, -10.239827, -8.441884, -8.539047, -8.713033, -10.660503, -16.98076, -16.886642, -15.025058, -13.857763, -15.2871895, -13.894122, -12.95076, -14.60632, -17.450048, -15.473483, -17.156082, -15.481543, -9.303639, 4.471332, 2.8144424, -11.972023, -19.38428, -20.591164, -22.194868, -22.957558, -22.671408, -22.123627, -26.198088, -22.05316, -23.063467, -27.589674
1446981151.428000, /muse/elements/raw_fft1, 6.8821235, 13.301517, 12.016024, 10.531851, 11.536943, 6.9422445, 4.5202413, 6.827327, 3.280394, -4.5362544, 0.70802844, -0.78360015, -9.081549, -7.1670127, -5.793022, -9.379171, -10.346211, -8.794328, -14.139892, -12.64531, -9.51955, -12.111939, -13.531337, -13.996186, -14.067751, -10.860744, -11.954894, -10.57431, -7.283683, -10.125547, -6.782004, -10.390053, -10.157375, -5.9644375, -6.3412604, -17.678942, -11.642167, -10.511073, -10.678686, -11.676183, -8.214129, -11.928553, -15.049726, -14.332023, -8.075291, -7.125852, -8.41309, -5.462502, -11.48829, -7.893433, -5.8455377, -11.298223, -12.995612, -9.266307, -7.0971985, -8.913708, -12.306611, -5.1865177, 4.4851604, -0.0661602, -13.91646, -14.751809, -14.996139, -9.179868, -10.072664, -17.891464, -17.438335, -15.323307, -20.379486, -25.370396, -33.10035, -29.230808, -20.26367, -17.619576, -17.785778, -16.785572, -16.610811, -20.315073, -19.941025, -14.065117, -17.12208, -18.974394, -9.8558035, -12.528876, -17.906656, -16.2896, -13.401727, -14.041832, -18.007284, -20.039373, -23.27357, -22.364155, -15.260442, -12.248488, -11.005225, -18.790617, -22.505377, -23.25164, -16.27142, -12.115661, -9.893435, -14.079175, -20.400364, -19.153946, -23.435251, -18.881458, -17.69644, -20.33853, -21.629707, -18.016766, -23.061794, -23.676039, -17.642147, -20.12965, -21.763548, -16.31115, -9.7433195, -12.108302, -18.493683, -19.354609, -21.436655, -27.823666, -25.95084, -23.390602, -25.157597, -29.150576, -21.017572, -21.55042, -24.364065
